,d18Oc,sigmaT,time,depth,lon,lat,species,species_idx,y_hat,residuals
412,4.721005506355671,26.547490451412852,LGM,-5.0,-13.5,70.5,pachy_s,4,27.462471594244878,0.9149811428320263
413,4.644723419370597,26.60140987976245,LGM,-5.0,-13.5,72.5,pachy_s,4,27.454521335529222,0.853111455766772
414,4.03222276534004,26.96439359852751,LGM,-5.0,-12.5,-49.5,pachy_s,4,27.314712558894165,0.35031896036665344
415,1.9106815538925832,25.65587731613119,LGM,-5.0,-12.5,-41.5,bulloides,2,26.09330940025029,0.43743208411910217
416,0.9316356247863288,25.098699250457194,LGM,-5.0,-12.5,-25.5,ruber,0,25.345274981040244,0.24657573058305005
417,0.5250598446117423,24.572259359837673,LGM,-5.0,-12.5,-20.5,ruber,0,24.562283286805123,-0.009976073032550659
418,0.41794660111656723,24.572259359837673,LGM,-5.0,-12.5,-20.5,sacculifer,1,24.506053711081478,-0.0662056487561955
419,-0.5264131764654121,22.97061510209038,LGM,-5.0,-12.5,-10.5,ruber,0,22.55473686218443,-0.4158782399059504
420,-0.005240134464738271,23.646781354777165,LGM,-5.0,-12.5,-3.5,ruber,0,23.543690078642683,-0.10309127613448155
421,-0.14446023179068837,23.646781354777165,LGM,-5.0,-12.5,-3.5,sacculifer,1,23.527197999107475,-0.1195833556696897
422,0.23437775080430476,24.065883950668052,LGM,-5.0,-12.5,-1.5,ruber,0,24.010361187324428,-0.055522763343624604
423,0.13463508198644789,24.065883950668052,LGM,-5.0,-12.5,-1.5,sacculifer,1,24.0179316836441,-0.04795226702395183
424,1.6495015847061383,26.583759043513883,LGM,-5.0,-12.5,33.5,bulloides,2,25.789231572113216,-0.7945274714006665
425,1.1604989391909417,26.583759043513883,LGM,-5.0,-12.5,33.5,ruber,0,25.79069454311551,-0.7930645003983727
426,1.2587691477224152,26.583759043513883,LGM,-5.0,-12.5,33.5,sacculifer,1,25.973072201564598,-0.6106868419492848
427,3.3253455657088797,28.051933481116173,LGM,-5.0,-12.5,60.5,pachy_d,3,27.680671278481924,-0.3712622026342487
428,3.3985177305157634,28.051933481116173,LGM,-5.0,-12.5,60.5,pachy_s,4,27.11153933846822,-0.9403941426479534
429,3.875291031055168,27.826931129194776,LGM,-5.0,-12.5,64.5,pachy_s,4,27.249314567557622,-0.5776165616371536
430,4.644504595957213,26.663835848552687,LGM,-5.0,-12.5,69.5,pachy_s,4,27.44978993649084,0.7859540879381548
431,4.719905573562539,26.613023224489808,LGM,-5.0,-12.5,70.5,pachy_s,4,27.47900537888729,0.8659821543974822
432,4.657004465159978,26.642534372030823,LGM,-5.0,-12.5,72.5,pachy_s,4,27.44463468943929,0.8021003174084669
433,3.8837087856990657,26.824566216442346,LGM,-5.0,-11.5,-48.5,pachy_s,4,27.276005233203424,0.45143901676107845
434,0.42155575989511285,24.39962653167994,LGM,-5.0,-11.5,-19.5,ruber,0,24.355727946080588,-0.04389858559935078
435,-0.1882068049960416,23.386029846182744,LGM,-5.0,-11.5,-15.5,ruber,0,23.19467662202338,-0.1913532241593643
436,-0.36713841071897013,23.386029846182744,LGM,-5.0,-11.5,-15.5,sacculifer,1,23.145594126247563,-0.24043571993518142
437,-0.4538643635482909,22.913330580736957,LGM,-5.0,-11.5,-5.5,ruber,0,22.685879642753182,-0.22745093798377525
438,-0.6295541863770538,22.913330580736957,LGM,-5.0,-11.5,-5.5,sacculifer,1,22.68493545391604,-0.22839512682091723
439,0.12252898289699934,23.854181580738196,LGM,-5.0,-11.5,-2.5,ruber,0,23.796765312614685,-0.05741626812351086
440,0.2402598541334025,24.063023463138126,LGM,-5.0,-11.5,-1.5,ruber,0,24.010947009858306,-0.052076453279820356
441,0.14235767984356998,24.063023463138126,LGM,-5.0,-11.5,-1.5,sacculifer,1,24.03711128214468,-0.02591218099344772
442,2.9830409684660726,27.866949639082744,LGM,-5.0,-11.5,56.5,pachy_d,3,27.331874099871634,-0.5350755392111104
443,4.262518835023355,27.096647472890258,LGM,-5.0,-11.5,67.5,pachy_s,4,27.353739325921115,0.25709185303085746
444,4.497281187961448,26.87212026593529,LGM,-5.0,-11.5,68.5,pachy_s,4,27.416082362035773,0.5439620961004827
445,-0.13839190480346208,23.425645413663283,LGM,-5.0,-10.5,-15.5,ruber,0,23.30375156834183,-0.12189384532145198
446,-0.31699628511953704,23.425645413663283,LGM,-5.0,-10.5,-15.5,sacculifer,1,23.22823054049383,-0.1974148731694534
447,-0.4905220416254838,23.009486529296616,LGM,-5.0,-10.5,-9.5,ruber,0,22.608728012832653,-0.4007585164639629
448,-0.4932967479751763,22.98896075606955,LGM,-5.0,-10.5,-8.5,ruber,0,22.625072564552315,-0.3638881915172334
449,-0.43763247358172785,22.891176308113756,LGM,-5.0,-10.5,-5.5,ruber,0,22.72197136611551,-0.16920494199824532
450,-0.6274531807687997,22.891176308113756,LGM,-5.0,-10.5,-5.5,sacculifer,1,22.690836973745768,-0.2003393343679889
451,-0.21260024827459859,23.25877233741905,LGM,-5.0,-10.5,-4.5,ruber,0,23.166428905681276,-0.09234343173777404
452,-0.3793577609906284,23.25877233741905,LGM,-5.0,-10.5,-4.5,sacculifer,1,23.124643592757444,-0.13412874466160574
453,0.01060166737057069,23.623725196363964,LGM,-5.0,-10.5,-3.5,ruber,0,23.58109522407039,-0.042629972293575236
454,0.12703551940149238,23.834493117620212,LGM,-5.0,-10.5,-2.5,ruber,0,23.81176975918123,-0.022723358438980767
455,0.007809349653110059,23.834493117620212,LGM,-5.0,-10.5,-2.5,sacculifer,1,23.783102058357866,-0.05139105926234677
456,0.24295231710349416,24.044442263382685,LGM,-5.0,-10.5,-1.5,ruber,0,24.01202690751372,-0.03241535586896305
457,0.1480462869535615,24.044442263382685,LGM,-5.0,-10.5,-1.5,sacculifer,1,24.033625490229984,-0.010816773152701131
458,0.2673504985868934,24.109468146746337,LGM,-5.0,-10.5,-0.5,ruber,0,24.06962648045599,-0.03984166629034647
459,0.17468874901533166,24.109468146746337,LGM,-5.0,-10.5,-0.5,sacculifer,1,24.085029585894095,-0.02443856085224283
460,0.10961645126717112,23.80103918945713,LGM,-5.0,-10.5,1.5,ruber,0,23.75326272783684,-0.04777646162028759
461,1.1881943504903574,26.570715891687296,LGM,-5.0,-10.5,34.5,ruber,0,25.826686168737215,-0.7440297229500814
462,1.2799266819847366,26.570715891687296,LGM,-5.0,-10.5,34.5,sacculifer,1,26.013644168565126,-0.5570717231221707
463,1.7843092183827032,26.734724762238113,LGM,-5.0,-10.5,37.5,bulloides,2,25.946004002240578,-0.7887207599975348
464,3.0312367544493872,27.908498273667472,LGM,-5.0,-10.5,57.5,bulloides,2,27.384317214529244,-0.524181059138229
465,3.0362814195329264,27.908498273667472,LGM,-5.0,-10.5,57.5,pachy_d,3,27.37997493314764,-0.5285233405198326
466,3.0934077448019113,27.951290183622813,LGM,-5.0,-10.5,58.5,bulloides,2,27.455318354657468,-0.4959718289653452
467,3.103015201384796,27.951290183622813,LGM,-5.0,-10.5,58.5,pachy_d,3,27.458205654300745,-0.4930845293220685
468,3.182157569091415,27.991885358235287,LGM,-5.0,-10.5,59.5,pachy_d,3,27.538931792660414,-0.4529535655748731
469,3.8142901029666727,27.898392680729458,LGM,-5.0,-10.5,64.5,pachy_s,4,27.24588569325031,-0.6525069874791463
470,4.047362450780818,27.450426309196008,LGM,-5.0,-10.5,66.5,pachy_s,4,27.278460690694537,-0.17196561850147063
471,4.490297045121651,26.96844588422876,LGM,-5.0,-10.5,68.5,pachy_s,4,27.42690641663759,0.45846053240882867
472,4.726657282040774,26.741326700733616,LGM,-5.0,-10.5,70.5,pachy_s,4,27.470928363831117,0.7296016630975011
473,4.694874386547663,26.72329758601443,LGM,-5.0,-10.5,72.5,pachy_s,4,27.470465302388106,0.7471677163736778
474,-0.08857700461088257,23.465260981143825,LGM,-5.0,-9.5,-15.5,ruber,0,23.389282871355064,-0.0759781097887604
475,-0.2668541595201039,23.465260981143825,LGM,-5.0,-9.5,-15.5,sacculifer,1,23.312716428627773,-0.15254455251605137
476,-0.47600096310150664,22.963253357134903,LGM,-5.0,-9.5,-7.5,ruber,0,22.64194472064244,-0.3213086364924642
477,-0.4214005836151648,22.869022035490556,LGM,-5.0,-9.5,-5.5,ruber,0,22.750791035089026,-0.11823100040152923
478,0.13154205590598544,23.814804654502232,LGM,-5.0,-9.5,-2.5,ruber,0,23.805522399001834,-0.009282255500398406
479,0.01265623739589497,23.814804654502232,LGM,-5.0,-9.5,-2.5,sacculifer,1,23.798970390188924,-0.01583426431330892
480,0.27039077505469356,24.091511151290113,LGM,-5.0,-9.5,-0.5,ruber,0,24.062584245784763,-0.02892690550535093
481,0.29513677003580135,24.157161238952988,LGM,-5.0,-9.5,0.5,ruber,0,24.12216333478973,-0.03499790416325865
482,3.1707270964563907,27.989238645818475,LGM,-5.0,-9.5,59.5,pachy_d,3,27.505155526959182,-0.4840831188592922
483,4.228998963171327,27.320344248176372,LGM,-5.0,-9.5,67.5,pachy_s,4,27.346958032512028,0.02661378433565531
484,4.638723311921518,26.904675192441488,LGM,-5.0,-9.5,69.5,pachy_s,4,27.4508744274806,0.5461992350391114
485,4.716027318876327,26.763431564580706,LGM,-5.0,-9.5,72.5,pachy_s,4,27.46943323859089,0.7060016740101851
486,4.508278177215171,26.74182875381706,LGM,-5.0,-9.5,73.5,pachy_s,4,27.40048063246173,0.6586518786446689
487,4.011268042319313,26.949151637507203,LGM,-5.0,-8.5,-49.5,pachy_s,4,27.277014369614605,0.3278627321074019
488,0.7960047505143847,24.980930406750964,LGM,-5.0,-8.5,-21.5,ruber,0,25.098972823786777,0.11804241703581297
489,-0.39720666147872286,22.863934105165846,LGM,-5.0,-8.5,-5.5,ruber,0,22.801125986085104,-0.06280811908074213
490,-0.6112988149778439,22.863934105165846,LGM,-5.0,-8.5,-5.5,sacculifer,1,22.71413833360966,-0.1497957715561853
491,2.6173149107554785,27.442269764398574,LGM,-5.0,-8.5,47.5,bulloides,2,26.906252593077923,-0.5360171713206512
492,3.871165626208878,27.83533051824631,LGM,-5.0,-8.5,65.5,pachy_s,4,27.235796329151903,-0.5995341890944061
493,4.2254707036293695,27.441170987379753,LGM,-5.0,-8.5,67.5,pachy_s,4,27.353035439594468,-0.08813554778528498
494,4.647699051285147,27.017524000865816,LGM,-5.0,-8.5,69.5,pachy_s,4,27.45218183248055,0.4346578316147358
495,4.763099962550612,26.840489409227708,LGM,-5.0,-8.5,71.5,pachy_s,4,27.47182148639737,0.6313320771696631
496,4.154285915737045,27.056783429405936,LGM,-5.0,-7.5,-50.5,pachy_s,4,27.31241046754227,0.25562703813633547
497,-0.40578732198343553,22.920119818141913,LGM,-5.0,-7.5,-6.5,ruber,0,22.77236145254257,-0.1477583655993442
498,0.04020799981045298,23.57178101538052,LGM,-5.0,-7.5,-3.5,ruber,0,23.647122085343025,0.075341069962505
499,-0.09918322684711402,23.57178101538052,LGM,-5.0,-7.5,-3.5,sacculifer,1,23.611183441214827,0.03940242583430731
500,3.268006645434397,28.037268888378296,LGM,-5.0,-7.5,60.5,pachy_d,3,27.62941999799481,-0.4078488903834874
501,3.411943965118025,28.037268888378296,LGM,-5.0,-7.5,60.5,pachy_s,4,27.125212136380572,-0.9120567519977243
502,3.7212742343961214,28.01881407036718,LGM,-5.0,-7.5,64.5,pachy_s,4,27.21211065938576,-0.8067034109814202
503,3.8520806937910357,27.911366982169614,LGM,-5.0,-7.5,65.5,pachy_s,4,27.25195885609273,-0.6594081260768831
504,4.23517412047147,27.57097607814345,LGM,-5.0,-7.5,67.5,pachy_s,4,27.356531111993675,-0.21444496614977382
505,4.770304570650921,26.87895612930383,LGM,-5.0,-7.5,72.5,pachy_s,4,27.47595023985207,0.5969941105482413
506,4.546151390288795,27.246382200770906,LGM,-5.0,-6.5,-53.5,pachy_s,4,27.423880349754832,0.17749814898392557
507,3.9614555309604653,26.936143233080625,LGM,-5.0,-6.5,-49.5,pachy_s,4,27.265028455530633,0.3288852224500083
508,2.157818509435742,25.936791463440844,LGM,-5.0,-6.5,-42.5,bulloides,2,26.384638744120515,0.44784728067967094
509,3.6909560299230484,28.064332400673496,LGM,-5.0,-6.5,64.5,pachy_s,4,27.191456951642312,-0.8728754490311843
510,3.8329957613731933,27.98740344609292,LGM,-5.0,-6.5,65.5,pachy_s,4,27.232334281008637,-0.7550691650842829
511,4.24487753731357,27.70078116890715,LGM,-5.0,-6.5,67.5,pachy_s,4,27.357226950454624,-0.34355421845252465
512,4.683867230539661,27.308520274123858,LGM,-5.0,-6.5,69.5,pachy_s,4,27.45056379519529,0.14204352107143237
513,4.762253642526199,27.16147429414605,LGM,-5.0,-6.5,70.5,pachy_s,4,27.499864448245145,0.3383901540990948
514,4.29894603930372,27.146342915181734,LGM,-5.0,-5.5,-51.5,pachy_s,4,27.358019505439582,0.21167659025784857
515,3.1000370270047095,26.742940554544976,LGM,-5.0,-5.5,-48.5,pachy_d,3,27.450178504274053,0.7072379497290768
516,3.7407621745734674,26.742940554544976,LGM,-5.0,-5.5,-48.5,pachy_s,4,27.21395084642376,0.47101029187878396
517,2.6767474007784093,26.54517752098259,LGM,-5.0,-5.5,-46.5,bulloides,2,26.969672710912214,0.42449518992962254
518,3.3772739693661187,26.54517752098259,LGM,-5.0,-5.5,-46.5,pachy_s,4,27.109177020036853,0.5639994990542618
519,0.14491124337649963,23.844539432711446,LGM,-5.0,-5.5,-16.5,ruber,0,23.835574447723378,-0.008964984988068636
520,4.773969297080512,27.300046797618073,LGM,-5.0,-5.5,70.5,pachy_s,4,27.491933729372686,0.19188693175461324
521,4.5490358175512124,27.23772882232289,LGM,-5.0,-4.5,-53.5,pachy_s,4,27.42747197101055,0.1897431486876613
522,2.4539047809286476,26.204145756610195,LGM,-5.0,-4.5,-43.5,bulloides,2,26.7148654488632,0.5107196922530051
523,3.827441271789917,28.143061212919925,LGM,-5.0,-4.5,65.5,pachy_s,4,27.238103164425265,-0.9049580484946596
524,4.277779217538893,27.979792621574358,LGM,-5.0,-4.5,67.5,pachy_s,4,27.35859645208363,-0.6211961694907266
525,4.72312188747875,27.618812190132772,LGM,-5.0,-4.5,69.5,pachy_s,4,27.44994961266394,-0.1688625774688326
526,4.2544311641314705,26.849090331793672,LGM,-5.0,-4.5,75.5,pachy_s,4,27.348609959995223,0.4995196282015506
527,4.275032856943886,27.127614097581702,LGM,-5.0,-3.5,-51.5,pachy_s,4,27.348166309017408,0.2205522114357059
528,4.091894399187417,27.02790298842771,LGM,-5.0,-3.5,-50.5,pachy_s,4,27.315335598059534,0.28743260963182493
529,3.521652520590877,28.16257127818754,LGM,-5.0,-3.5,61.5,pachy_d,3,27.888968961515793,-0.27360231667174517
530,3.5479894854280984,28.16257127818754,LGM,-5.0,-3.5,61.5,pachy_s,4,27.146698304577843,-1.0158729736096959
531,3.5775157408563345,28.1828470431187,LGM,-5.0,-3.5,62.5,pachy_s,4,27.173493963205832,-1.0093530799128665
532,3.8300999228736807,28.221487569496823,LGM,-5.0,-3.5,65.5,pachy_s,4,27.249443536920506,-0.9720440325763171
533,4.743263628895724,27.77717408859571,LGM,-5.0,-3.5,69.5,pachy_s,4,27.448181405673818,-0.32899268292189277
534,4.798196166809268,27.594648408540493,LGM,-5.0,-3.5,70.5,pachy_s,4,27.49639738429817,-0.09825102424232313
535,4.827333545107638,27.433497133874795,LGM,-5.0,-3.5,71.5,pachy_s,4,27.49227599724258,0.058778863367784595
536,2.7378966530829922,26.698526252380894,LGM,-5.0,-3.5,78.5,pachy_s,4,26.946361864358803,0.2478356119779086
537,3.694073045386947,26.716332384964037,LGM,-5.0,-2.5,-48.5,pachy_s,4,27.20510407888649,0.4887716939224518
538,3.6238316112168456,28.200261685080136,LGM,-5.0,-2.5,61.5,pachy_s,4,27.1825928409769,-1.0176688441032375
539,3.646363830766199,28.219042431309546,LGM,-5.0,-2.5,62.5,pachy_s,4,27.18041600280767,-1.0386264285018747
540,3.8505317074848553,28.27017539326052,LGM,-5.0,-2.5,65.5,pachy_s,4,27.23918548033042,-1.0309899129300995
541,4.056811974035299,28.298186774268355,LGM,-5.0,-2.5,66.5,pachy_s,4,27.285272618405685,-1.0129141558626706
542,4.808541578065529,27.735381415873995,LGM,-5.0,-2.5,70.5,pachy_s,4,27.497945273284408,-0.237436142589587
543,-0.25444826900480155,22.6958219450881,LGM,-5.0,-1.5,-5.5,ruber,0,23.064226193813695,0.3684042487255965
544,-0.4277545056883324,22.6958219450881,LGM,-5.0,-1.5,-5.5,sacculifer,1,23.03076676729632,0.33494482220822164
545,4.771321655651709,27.2115392178199,LGM,-5.0,-1.5,74.5,pachy_s,4,27.4692784565728,0.2577392387528974
546,2.6356131607593736,26.653072258349756,LGM,-5.0,-1.5,79.5,pachy_s,4,26.909782184700077,0.25670992635032164
547,3.866827928487149,28.288494420894107,LGM,-5.0,-0.5,62.5,pachy_s,4,27.247292078704078,-1.0412023421900294
548,3.848024883416777,28.288809952450272,LGM,-5.0,-0.5,63.5,pachy_s,4,27.252737726166888,-1.036072226283384
549,3.814477302841633,28.282578048777196,LGM,-5.0,-0.5,64.5,pachy_s,4,27.22356835229527,-1.059009696481926
550,3.9269415437620263,28.30807397516149,LGM,-5.0,-0.5,65.5,pachy_s,4,27.26598716294919,-1.0420868122123004
551,4.123394885542677,28.3518204232602,LGM,-5.0,-0.5,66.5,pachy_s,4,27.308833418477413,-1.0429870047827876
552,4.624955585327013,28.318393397400033,LGM,-5.0,-0.5,68.5,pachy_s,4,27.437578019430404,-0.880815377969629
553,4.764515278725653,28.191492097943257,LGM,-5.0,-0.5,69.5,pachy_s,4,27.478510739205856,-0.7129813587374016
554,4.825696353361817,28.003711834285586,LGM,-5.0,-0.5,70.5,pachy_s,4,27.49976502837759,-0.5039468059079972
555,4.883298775337263,27.655214996825375,LGM,-5.0,-0.5,72.5,pachy_s,4,27.5023681049055,-0.1528468919198751
556,4.855911014466311,27.48744061291675,LGM,-5.0,-0.5,73.5,pachy_s,4,27.49862701612212,0.011186403205371676
557,4.795066721390523,27.321823513626384,LGM,-5.0,-0.5,74.5,pachy_s,4,27.47306627841308,0.1512427647866943
558,2.72275072069807,26.66216795517013,LGM,-5.0,-0.5,79.5,pachy_s,4,26.9523663869928,0.29019843182267024
559,3.89467643936697,26.902336147317694,LGM,-5.0,0.5,-49.5,pachy_s,4,27.251936068646238,0.3495999213285437
560,2.7064147476155442,26.568471474348765,LGM,-5.0,0.5,-47.5,bulloides,2,26.994724294945147,0.4262528205963818
561,3.538253658421656,26.568471474348765,LGM,-5.0,0.5,-47.5,pachy_s,4,27.170775231726555,0.6023037573777899
562,2.6743260005998875,26.544768143316478,LGM,-5.0,0.5,-46.5,bulloides,2,26.96560401901767,0.4208358757011901
563,2.26647136775253,25.97038913233356,LGM,-5.0,0.5,-41.5,bulloides,2,26.486779719157195,0.5163905868236363
564,2.1381056072325677,25.97038913233356,LGM,-5.0,0.5,-41.5,pachy_d,3,26.43062114457309,0.46023201223953336
565,3.0046391362806495,25.97038913233356,LGM,-5.0,0.5,-41.5,pachy_s,4,27.022479322454558,1.0520901901209996
566,-0.3205607796722605,22.75769724916171,LGM,-5.0,0.5,-6.5,ruber,0,22.93959883022039,0.18190158105868193
567,-0.47243581874576845,22.75769724916171,LGM,-5.0,0.5,-6.5,sacculifer,1,22.949527493598247,0.19183024443653807
568,3.9057053290931862,28.307491899903397,LGM,-5.0,0.5,63.5,pachy_s,4,27.2559710520489,-1.0515208478544977
569,4.622180877007147,28.38149357576148,LGM,-5.0,0.5,68.5,pachy_s,4,27.436374231682965,-0.9451193440785133
570,4.512516102644307,27.238868718086405,LGM,-5.0,0.5,75.5,pachy_s,4,27.417819066265405,0.17895034817900068
571,2.644096253304508,26.50531947168648,LGM,-5.0,1.5,-45.5,bulloides,2,26.950974775041935,0.4456553033554549
572,3.4192391494132948,26.50531947168648,LGM,-5.0,1.5,-45.5,pachy_s,4,27.125420836152806,0.6201013644663256
573,2.5839806855057867,26.416830923047097,LGM,-5.0,1.5,-44.5,bulloides,2,26.869969690568766,0.4531387675216685
574,1.4589947258959932,26.03738983933284,LGM,-5.0,1.5,-28.5,sacculifer,1,26.32887297903256,0.2914831396997215
575,3.966020764252327,28.320503831482846,LGM,-5.0,1.5,62.5,pachy_s,4,27.2769539685216,-1.043549862961246
576,3.934701594893492,28.317584537212774,LGM,-5.0,1.5,63.5,pachy_s,4,27.256641065099767,-1.0609434721130064
577,4.1755269819131815,28.382293378204267,LGM,-5.0,1.5,66.5,pachy_s,4,27.32589458828145,-1.0563987899228167
578,4.385683679047914,28.398357934207098,LGM,-5.0,1.5,67.5,pachy_s,4,27.398321749011735,-1.0000361851953627
579,4.608990361570651,28.39379168432463,LGM,-5.0,1.5,68.5,pachy_s,4,27.4450089870788,-0.9487826972458286
580,4.883353463098325,28.034000233874885,LGM,-5.0,1.5,71.5,pachy_s,4,27.5212392467269,-0.5127609871479848
581,4.521239051938712,27.33161691920705,LGM,-5.0,1.5,75.5,pachy_s,4,27.422012860561694,0.09039594135464313
582,3.1871236939003906,26.791293355991673,LGM,-5.0,1.5,78.5,pachy_s,4,27.065003071881137,0.27370971588946347
583,3.9954053051422873,28.330268106944576,LGM,-5.0,2.5,62.5,pachy_s,4,27.268044629723754,-1.0622234772208223
584,3.9636978606937974,28.327677174522155,LGM,-5.0,2.5,63.5,pachy_s,4,27.259280062799316,-1.0683971117228381
585,4.1991845609089555,28.39366974000167,LGM,-5.0,2.5,66.5,pachy_s,4,27.341491175293893,-1.052178564707777
586,4.394319042813183,28.41048456392969,LGM,-5.0,2.5,67.5,pachy_s,4,27.39472345205547,-1.0157611118742196
587,4.911633256649392,27.828230894655384,LGM,-5.0,2.5,73.5,pachy_s,4,27.522325527518653,-0.3059053671367309
588,2.9562761381795672,26.688035692872415,LGM,-5.0,2.5,79.5,pachy_s,4,27.01228603749085,0.3242503446184344
589,1.5889402533043693,26.12483596225681,LGM,-5.0,3.5,-30.5,sacculifer,1,26.540427560879063,0.41559159862225314
590,0.14650594190047342,23.983826758742925,LGM,-5.0,3.5,1.5,ruber,0,23.83449877098767,-0.14932798775525669
591,0.17719823826803127,23.983826758742925,LGM,-5.0,3.5,1.5,sacculifer,1,24.097581798505907,0.11375503976298162
592,4.040718251544452,28.353143184071634,LGM,-5.0,3.5,65.5,pachy_s,4,27.291828609540516,-1.0613145745311172
593,4.584506280373377,28.420770494584403,LGM,-5.0,3.5,68.5,pachy_s,4,27.44337866931066,-0.9773918252737417
594,4.719227020300969,28.372905234007188,LGM,-5.0,3.5,69.5,pachy_s,4,27.47548668826799,-0.8974185457391997
595,4.822140439484597,28.296937270593375,LGM,-5.0,3.5,70.5,pachy_s,4,27.50028125430785,-0.7966560162855245
596,4.207740896906932,27.103231127887927,LGM,-5.0,4.5,-51.5,pachy_s,4,27.347389508572903,0.24415838068497564
597,4.230807004028196,28.420397214732212,LGM,-5.0,4.5,66.5,pachy_s,4,27.327991174992945,-1.0924060397392665
598,4.575109664288317,28.43783378941449,LGM,-5.0,4.5,68.5,pachy_s,4,27.436720078518416,-1.0011137108960746
599,4.708335301729556,28.394155415182453,LGM,-5.0,4.5,69.5,pachy_s,4,27.463509742153924,-0.9306456730285291
600,3.334638285570295,26.88581488800763,LGM,-5.0,4.5,78.5,pachy_s,4,27.092356564921374,0.20654167691374425
601,2.8009982891588843,26.626793515976892,LGM,-5.0,4.5,80.5,pachy_s,4,26.96408321384331,0.33728969786641727
602,2.5879878678135313,26.456098802311054,LGM,-5.0,4.5,81.5,pachy_s,4,26.921573186213173,0.46547438390211937
603,4.0434436758137275,27.008616931818153,LGM,-5.0,5.5,-50.5,pachy_s,4,27.31159942616711,0.3029824943489565
604,2.5853111080173226,26.406294692537678,LGM,-5.0,5.5,-44.5,bulloides,2,26.845576811278402,0.4392821187407243
605,2.285346670412706,26.064788594958447,LGM,-5.0,5.5,-42.5,bulloides,2,26.514522806529488,0.449734211571041
606,1.2123288892944872,25.915082593282843,LGM,-5.0,5.5,-26.5,ruber,0,25.883234187018882,-0.03184840626396124
607,1.1833031593199324,25.915082593282843,LGM,-5.0,5.5,-26.5,sacculifer,1,25.849257657289797,-0.06582493599304584
608,1.1488036082943054,25.846334436443545,LGM,-5.0,5.5,-25.5,ruber,0,25.764275728901815,-0.08205870754173006
609,1.0657916015475373,25.733007976352027,LGM,-5.0,5.5,-24.5,ruber,0,25.608168718723512,-0.12483925762851555
610,1.0260991243787756,25.733007976352027,LGM,-5.0,5.5,-24.5,sacculifer,1,25.565721825637894,-0.16728615071413344
611,0.8185861035765205,25.388016938894584,LGM,-5.0,5.5,-22.5,ruber,0,25.12581353617982,-0.26220340271476417
612,0.7585027212315197,25.388016938894584,LGM,-5.0,5.5,-22.5,sacculifer,1,25.101831547783963,-0.2861853911106209
613,0.6629932541226752,25.163664739623634,LGM,-5.0,5.5,-21.5,ruber,0,24.834741495819568,-0.32892324380406635
614,0.5893523614902167,25.163664739623634,LGM,-5.0,5.5,-21.5,sacculifer,1,24.80077876783967,-0.36288597178396387
615,0.1289051978691063,23.8615522216882,LGM,-5.0,5.5,-2.5,ruber,0,23.813522240648226,-0.048029981039974246
616,0.23301589427935585,24.43825649253968,LGM,-5.0,5.5,0.5,ruber,0,24.005491565274035,-0.4327649272656444
617,0.12554322479871927,24.039319837358192,LGM,-5.0,5.5,2.5,ruber,0,23.80959932879765,-0.22972050856054338
618,4.4031490671346125,28.455016636789804,LGM,-5.0,5.5,67.5,pachy_s,4,27.36933685620735,-1.0856797805824527
619,4.960346797103098,28.102592394273856,LGM,-5.0,5.5,73.5,pachy_s,4,27.543795206753202,-0.5587971875206534
620,4.855172756885902,27.91291415162229,LGM,-5.0,5.5,74.5,pachy_s,4,27.511942432436875,-0.40097171918541363
