,d18Oc,sigmaT,time,depth,lon,lat,species,species_idx,y_hat,residuals
621,2.6186211300073783,26.45694858529631,LGM,-5.0,5.5,81.5,pachy_s,4,26.916780749462617,0.4598321641663077
622,3.272807552494815,26.903459223720585,LGM,-5.0,6.5,-49.5,pachy_d,3,27.63612745629555,0.7326682325749658
623,3.9005730722647574,26.903459223720585,LGM,-5.0,6.5,-49.5,pachy_s,4,27.25996431694389,0.3565050932233049
624,3.7393519893926825,26.741341724679597,LGM,-5.0,6.5,-48.5,pachy_s,4,27.220733173728917,0.4793914490493201
625,0.9702684551865911,25.597454191158597,LGM,-5.0,6.5,-24.5,ruber,0,25.41188709367576,-0.1855670974828385
626,0.9254267251524838,25.597454191158597,LGM,-5.0,6.5,-24.5,sacculifer,1,25.389946325767742,-0.20750786539085553
627,0.6714122016780636,25.256280366402123,LGM,-5.0,6.5,-22.5,sacculifer,1,24.959458040737804,-0.2968223256643192
628,3.3784340217126716,26.959030505255175,LGM,-5.0,6.5,78.5,pachy_s,4,27.133622655003112,0.17459214974793724
629,3.0828593504273414,26.76848662086621,LGM,-5.0,6.5,79.5,pachy_s,4,27.029085925369955,0.2605993045037458
630,2.86058772886709,26.641339241179622,LGM,-5.0,6.5,80.5,pachy_s,4,26.981965998538126,0.34062675735850334
631,3.110443013673387,26.76021703174092,LGM,-5.0,7.5,-48.5,pachy_d,3,27.462666468443615,0.7024494367026968
632,3.774043189080733,26.76021703174092,LGM,-5.0,7.5,-48.5,pachy_s,4,27.22091865301185,0.46070162127093184
633,2.7956403613756486,26.63723637418998,LGM,-5.0,7.5,-47.5,bulloides,2,27.121060959055885,0.48382458486590707
634,2.971195401426134,26.63723637418998,LGM,-5.0,7.5,-47.5,pachy_d,3,27.323112395534622,0.6858760213446438
635,3.642720167530315,26.63723637418998,LGM,-5.0,7.5,-47.5,pachy_s,4,27.177274241264264,0.540037867074286
636,2.750698930724373,26.604965829897385,LGM,-5.0,7.5,-46.5,bulloides,2,27.057211843894436,0.4522460139970512
637,2.960036563473707,26.604965829897385,LGM,-5.0,7.5,-46.5,pachy_d,3,27.301407159813174,0.696441329915789
638,3.5784391654270316,26.604965829897385,LGM,-5.0,7.5,-46.5,pachy_s,4,27.165687995672755,0.5607221657753705
639,2.0394281969723087,25.85656130153888,LGM,-5.0,7.5,-41.5,bulloides,2,26.24999182866442,0.39343052712554183
640,0.7872701417966921,25.36270455438646,LGM,-5.0,7.5,-24.5,sacculifer,1,25.164727353451678,-0.19797720093478333
641,0.42860185563064707,24.85540561459728,LGM,-5.0,7.5,-21.5,sacculifer,1,24.52544966766063,-0.32995594693665
642,4.432700477498872,28.483470887331556,LGM,-5.0,7.5,67.5,pachy_s,4,27.405684150893837,-1.0777867364377194
643,3.0985330959272064,26.77858141429803,LGM,-5.0,7.5,79.5,pachy_s,4,27.05245640015835,0.2738749858603171
644,2.2212406840293313,26.05518262632608,LGM,-5.0,8.5,-42.5,bulloides,2,26.441441932332232,0.38625930600615277
645,2.16562773772902,26.05518262632608,LGM,-5.0,8.5,-42.5,pachy_d,3,26.459106083957057,0.40392345763097737
646,0.41515701237781444,24.662250354205238,LGM,-5.0,8.5,-21.5,ruber,0,24.35467540073699,-0.30757495346824726
647,0.3386558475912828,24.662250354205238,LGM,-5.0,8.5,-21.5,sacculifer,1,24.368954300902555,-0.29329605330268294
648,0.5993148154775075,24.430920072776036,LGM,-5.0,8.5,-20.5,bulloides,2,24.569314670998953,0.13839459822291644
649,0.29919679981814107,24.430920072776036,LGM,-5.0,8.5,-20.5,ruber,0,24.144101074551248,-0.2868189982247884
650,0.7527385958968151,24.430920072776036,LGM,-5.0,8.5,-20.5,pachy_d,3,24.96285598747508,0.5319359146990443
651,0.2055093115351709,24.430920072776036,LGM,-5.0,8.5,-20.5,sacculifer,1,24.142331595182263,-0.28858847759377326
652,-0.24554208293557184,23.028200983678072,LGM,-5.0,8.5,-6.5,ruber,0,23.085219295413616,0.05701831173554339
653,-0.2316048843942206,23.028200983678072,LGM,-5.0,8.5,-6.5,sacculifer,1,23.37824897092157,0.3500479872434994
654,4.451799772083207,28.49731121995955,LGM,-5.0,8.5,67.5,pachy_s,4,27.403164226863687,-1.0941469930958618
655,4.993331348429847,28.353515490689112,LGM,-5.0,8.5,72.5,pachy_s,4,27.53540926092117,-0.8181062297679418
656,3.4084454984638177,27.01598880035319,LGM,-5.0,8.5,78.5,pachy_s,4,27.12133735152373,0.1053485511705432
657,2.9069036843612377,26.631261516726433,LGM,-5.0,8.5,80.5,pachy_s,4,26.970161992980987,0.33890047625455466
658,2.7274352478581427,26.586272177628903,LGM,-5.0,9.5,-45.5,bulloides,2,27.036897827270117,0.4506256496412142
659,1.994061879439061,25.787418470675068,LGM,-5.0,9.5,-40.5,bulloides,2,26.185999627844417,0.3985811571693496
660,4.993528394059764,28.384531009664844,LGM,-5.0,9.5,72.5,pachy_s,4,27.52780332563478,-0.8567276840300657
661,4.972608887505484,28.295511653778615,LGM,-5.0,9.5,73.5,pachy_s,4,27.54753976163255,-0.7479718921460652
662,3.8387629968049928,27.37920833530562,LGM,-5.0,9.5,77.5,pachy_s,4,27.240604923538815,-0.13860341176680535
663,2.453599224543436,26.245121408627625,LGM,-5.0,11.5,-43.5,bulloides,2,26.71381314835354,0.4686917397259158
664,1.2536097256053975,25.86652171003079,LGM,-5.0,11.5,-29.5,sacculifer,1,25.965051157515195,0.09852944748440606
665,0.9383094700355099,25.432640707730503,LGM,-5.0,11.5,-26.5,sacculifer,1,25.418864861168046,-0.01377584656245645
666,4.812941765874016,28.532151535944024,LGM,-5.0,11.5,70.5,pachy_s,4,27.50632900722286,-1.0258225287211644
667,4.995886425732237,28.445009725995124,LGM,-5.0,11.5,72.5,pachy_s,4,27.544099834121425,-0.9009098918736989
668,4.584796421576693,28.027006026268126,LGM,-5.0,11.5,75.5,pachy_s,4,27.449243412273816,-0.5777626139943095
669,2.1119223038910473,25.91153066199307,LGM,-5.0,12.5,-42.5,bulloides,2,26.30205425489681,0.3905235929037403
670,1.968249016300926,25.605724364257604,LGM,-5.0,13.5,-41.5,bulloides,2,26.1525577046291,0.5468333403714958
671,1.9336120769298277,25.605724364257604,LGM,-5.0,13.5,-41.5,pachy_d,3,26.218752353775685,0.6130279895180806
672,2.000856252022962,25.590110805530564,LGM,-5.0,13.5,-40.5,bulloides,2,26.211737257361644,0.6216264518310801
673,1.9448074262235417,25.590110805530564,LGM,-5.0,13.5,-40.5,pachy_d,3,26.23900689632606,0.6488960907954961
674,4.995466705141123,28.487144380047067,LGM,-5.0,13.5,72.5,pachy_s,4,27.551953238864016,-0.9351911411830507
675,4.749561312478344,28.253353840467007,LGM,-5.0,13.5,74.5,pachy_s,4,27.46838450434835,-0.7849693361186567
676,2.124368625979184,25.69349770800561,LGM,-5.0,14.5,-37.5,bulloides,2,26.324209987943576,0.630712279937967
677,4.923759174968501,28.537657783536737,LGM,-5.0,14.5,71.5,pachy_s,4,27.51934439337484,-1.0183133901618966
678,4.994793886134968,28.50515436335998,LGM,-5.0,14.5,72.5,pachy_s,4,27.54713774821174,-0.9580166151482423
679,4.932061426688397,28.542538661844606,LGM,-5.0,15.5,71.5,pachy_s,4,27.523548400267654,-1.0189902615769526
680,2.6973723541646883,26.275578760559984,LGM,-5.0,15.5,81.5,pachy_s,4,26.943278530710735,0.667699770150751
681,1.4380727851524033,24.72629868224325,LGM,-5.0,25.5,-40.5,bulloides,2,25.555155339551668,0.8288566573084175
682,1.3389245859404515,24.72629868224325,LGM,-5.0,25.5,-40.5,pachy_d,3,25.585383462674262,0.8590847804310116
683,1.2209172420328556,24.72629868224325,LGM,-5.0,25.5,-40.5,sacculifer,1,25.90735423955378,1.181055557310529
684,-0.7444061611950735,21.49683945283405,LGM,-5.0,36.5,-20.5,ruber,0,22.124532411270437,0.6276929584363877
685,-1.4879876967359964,20.142405903256336,LGM,-5.0,39.5,-7.5,ruber,0,20.709845224803896,0.5674393215475604
686,-1.386430417192715,20.41786110914496,LGM,-5.0,40.5,-16.5,ruber,0,20.899747868970987,0.48188675982602547
687,-1.3928697161945327,20.39349993746571,LGM,-5.0,41.5,-16.5,ruber,0,20.881518698395993,0.4880187609302844
688,-0.7328515245650287,20.99278363422163,LGM,-5.0,44.5,11.5,ruber,0,22.15093338813404,1.158149753912408
689,-0.6730925893927862,21.09094275725998,LGM,-5.0,44.5,12.5,ruber,0,22.275324842999737,1.184382085739756
690,-0.6319318253068283,21.165392951799138,LGM,-5.0,46.5,12.5,ruber,0,22.346407863625867,1.181014911826729
691,2.3572431055749123,25.929626421809132,LGM,-5.0,51.5,-43.5,bulloides,2,26.613007096906962,0.6833806750978297
692,-0.06685521781402917,20.918211853559104,LGM,-5.0,51.5,10.5,bulloides,2,23.811384108992222,2.893172255433118
693,-0.7799271963661608,20.918211853559104,LGM,-5.0,51.5,10.5,ruber,0,22.06616918482811,1.147957331269005
694,-0.895357573692803,20.918211853559104,LGM,-5.0,51.5,10.5,sacculifer,1,22.223299572273312,1.3050877187142085
695,-0.8121402215913243,20.905480610672534,LGM,-5.0,57.5,10.5,ruber,0,22.000363654349822,1.0948830436772887
696,-0.4878852394595041,21.411606525798433,LGM,-5.0,57.5,14.5,ruber,0,22.6205503351866,1.2089438093881668
697,0.35303560125136985,22.627237768490644,LGM,-5.0,57.5,18.5,ruber,0,24.260029437770257,1.6327916692796123
698,-0.622376022558638,21.257487447992702,LGM,-5.0,58.5,13.5,ruber,0,22.360521771340995,1.103034323348293
699,0.044189461938746705,22.232045646642334,LGM,-5.0,58.5,17.5,ruber,0,23.63937949211755,1.4073338454752147
700,-0.8053380527032374,20.9776655015896,LGM,-5.0,60.5,5.5,ruber,0,22.01391651819361,1.0362510166040124
701,-0.506367623916995,21.501116798749745,LGM,-5.0,60.5,14.5,ruber,0,22.596322498226666,1.0952056994769208
702,-1.0073086861625056,21.1062137351054,LGM,-5.0,61.5,-4.5,ruber,0,21.638167770103227,0.5319540349978276
703,-1.0629184266042437,21.1062137351054,LGM,-5.0,61.5,-4.5,sacculifer,1,21.92965372337418,0.8234399882687811
704,-0.7769004889873152,20.913970319141455,LGM,-5.0,61.5,6.5,ruber,0,22.068152972811543,1.1541826536700874
705,0.30216471712821336,22.589399725073047,LGM,-5.0,63.5,20.5,ruber,0,24.137182908888075,1.547783183815028
706,3.9409521135537973,26.82038633184082,LGM,-5.0,64.5,-48.5,pachy_s,4,27.271386857728633,0.4510005258878138
707,3.937789847841919,26.817289556343454,LGM,-5.0,65.5,-48.5,pachy_s,4,27.255565374250093,0.4382758179066393
708,0.20584244802039303,22.157920418429555,LGM,-5.0,65.5,20.5,ruber,0,23.96594181782291,1.808021399393354
709,4.422645599482445,27.181222274044586,LGM,-5.0,67.5,-51.5,pachy_s,4,27.397533207811634,0.2163109337670477
710,-0.745472720714921,21.276776693178732,LGM,-5.0,67.5,1.5,ruber,0,22.13780068519099,0.8610239920122567
711,-0.2640129997285712,21.811701564225825,LGM,-5.0,67.5,16.5,ruber,0,23.06312311612006,1.2514215518942358
712,4.326796290594771,27.11792497860858,LGM,-5.0,68.5,-50.5,pachy_s,4,27.36516615371486,0.24724117510627863
713,-0.33431229108399907,21.788726533204997,LGM,-5.0,68.5,15.5,ruber,0,22.90737881579106,1.118652282586062
714,3.829287948888106,26.79635235116505,LGM,-5.0,71.5,-48.5,pachy_s,4,27.249067651241667,0.45271530007661553
715,3.7304661401601242,26.747067708232514,LGM,-5.0,72.5,-48.5,pachy_s,4,27.19766377147862,0.4505960632461061
716,4.631290590962884,27.393959826222595,LGM,-5.0,73.5,-55.5,pachy_s,4,27.442861761340293,0.0489019351176978
717,4.600587990696869,27.358749857002195,LGM,-5.0,73.5,-54.5,pachy_s,4,27.435230410651847,0.07648055364965245
718,-0.669961292483953,20.880842927017643,LGM,-5.0,73.5,5.5,ruber,0,22.272066482161602,1.3912235551439593
719,4.522893683870411,27.342558237099094,LGM,-5.0,76.5,-54.5,pachy_s,4,27.41079674017588,0.0682385030767847
720,-0.6514557942165347,21.365865931913415,LGM,-5.0,76.5,2.5,ruber,0,22.312746986360736,0.9468810544473207
721,1.8811581022135593,25.15387601677273,LGM,-5.0,78.5,-37.5,bulloides,2,26.060199194486298,0.906323177713567
722,-0.5829968424149731,20.801014936647896,LGM,-5.0,78.5,6.5,ruber,0,22.4574403421772,1.6564254055293048
723,2.089604071065699,25.61535433740225,LGM,-5.0,79.5,-43.5,bulloides,2,26.29407547903596,0.6787211416337122
724,2.2512876277085336,25.823427507778785,LGM,-5.0,80.5,-44.5,bulloides,2,26.478926068837858,0.6554985610590727
725,1.8871401056120072,25.124729318446498,LGM,-5.0,80.5,-35.5,bulloides,2,26.046966180330575,0.9222368618840768
726,2.4110782029908457,26.020819672420924,LGM,-5.0,82.5,-45.5,bulloides,2,26.660179163976544,0.63935949155562
727,2.495288959428584,26.085044890559992,LGM,-5.0,86.5,-45.5,bulloides,2,26.770053765635506,0.6850088750755141
728,2.6102703759790127,26.19317266233753,LGM,-5.0,88.5,-46.5,bulloides,2,26.870043380885214,0.6768707185476828
729,0.12963035366943704,19.939124415508577,LGM,-5.0,89.5,18.5,ruber,0,23.821637410012432,3.8825129945038555
730,2.632192739783274,26.210802623926238,LGM,-5.0,90.5,-46.5,bulloides,2,26.917077966296784,0.7062753423705459
731,-0.15896942157097133,21.346306862958706,LGM,-5.0,95.5,10.5,ruber,0,23.249404253627354,1.9030973906686484
732,2.627950152982324,26.18913649166146,LGM,-5.0,96.5,-46.5,bulloides,2,26.917804754323583,0.7286682626621221
733,2.7582622699897374,26.18913649166146,LGM,-5.0,96.5,-46.5,pachy_s,4,26.948976452924214,0.7598399612627524
734,-1.1433292844885994,22.980032641909265,LGM,-5.0,108.5,16.5,ruber,0,21.36218792741554,-1.6178447144937245
735,3.889734563880791,27.06858939720358,LGM,-5.0,109.5,-52.5,pachy_s,4,27.239375892319114,0.17078649511553223
736,-1.4613880982945084,21.551600103956762,LGM,-5.0,109.5,7.5,ruber,0,20.764245452015636,-0.7873546519411256
737,-1.6558195552346426,21.70426712092958,LGM,-5.0,109.5,8.5,sacculifer,1,20.885319874847408,-0.8189472460821712
738,-1.4327351630733,21.787407917762092,LGM,-5.0,109.5,9.5,ruber,0,20.800368080485296,-0.9870398372767966
739,-1.3385374244697932,21.733813333895778,LGM,-5.0,110.5,8.5,ruber,0,21.000065623994654,-0.7337477099011238
740,-1.6898872958326243,22.1208123170797,LGM,-5.0,110.5,13.5,sacculifer,1,20.838786227335934,-1.2820260897437663
741,-1.2348999639685143,22.42915775100704,LGM,-5.0,111.5,14.5,ruber,0,21.196529132427923,-1.2326286185791169
742,0.07579579738660613,23.702930601254508,LGM,-5.0,112.5,-20.5,ruber,0,23.7227880167769,0.01985741552239162
743,-0.7786330823791754,21.769399990281972,LGM,-5.0,112.5,-12.5,ruber,0,22.068530712002392,0.2991307217204202
744,-1.2712300001908945,21.71695382125949,LGM,-5.0,112.5,8.5,ruber,0,21.12922312117289,-0.5877307000866026
745,-0.920562170154555,22.850653939579974,LGM,-5.0,112.5,16.5,ruber,0,21.79712168424051,-1.0535322553394657
746,-0.9159259011958562,21.473166382673277,LGM,-5.0,114.5,-9.5,ruber,0,21.800157866557665,0.32699148388438815
747,2.808705977887414,26.431811795798154,LGM,-5.0,115.5,-48.5,bulloides,2,27.140914239701893,0.7091024439037383
748,-1.1300982531555537,21.712950696803315,LGM,-5.0,115.5,10.5,ruber,0,21.39940554115899,-0.3135451556443236
749,-0.40268364319754607,23.009830024263835,LGM,-5.0,115.5,18.5,sacculifer,1,23.08002703896587,0.07019701470203543
750,-0.9443108404481879,21.568063134308407,LGM,-5.0,116.5,-9.5,ruber,0,21.755595350395584,0.18753221608717752
751,-1.170086839734065,21.27654146593333,LGM,-5.0,117.5,-4.5,ruber,0,21.330210553730204,0.05366908779687307
752,-0.10783423951634466,21.63915864154451,LGM,-5.0,118.5,-9.5,bulloides,2,23.774906809378795,2.1357481678342864
753,-1.0417141558071756,21.63915864154451,LGM,-5.0,118.5,-9.5,ruber,0,21.564544974787253,-0.074613666757255
754,-1.1512143688494934,21.63915864154451,LGM,-5.0,118.5,-9.5,sacculifer,1,21.767728384615115,0.12856974307060653
755,-0.5869129369489761,22.6773101435049,LGM,-5.0,119.5,-15.5,ruber,0,22.431361953325382,-0.24594819017951863
756,-1.101918876171112,21.67073952109605,LGM,-5.0,119.5,-9.5,ruber,0,21.443159324054818,-0.227580197041231
757,-1.1391068786327179,21.437290428464657,LGM,-5.0,119.5,-3.5,ruber,0,21.360356683043204,-0.07693374542145293
758,-0.26075351719694095,22.788664223935026,LGM,-5.0,119.5,17.5,ruber,0,23.070147163250383,0.2814829393153566
759,-0.057090067178065196,23.02386561958803,LGM,-5.0,119.5,18.5,ruber,0,23.45422594859743,0.4303603290093996
760,-1.0587595228376339,21.85685810379364,LGM,-5.0,120.5,-10.5,ruber,0,21.523073153167477,-0.3337849506261641
761,-0.25217249297868155,21.75438445974802,LGM,-5.0,120.5,-9.5,bulloides,2,23.601294613593016,1.8469101538449948
762,-1.0902401264652861,21.75438445974802,LGM,-5.0,120.5,-9.5,ruber,0,21.48425411350594,-0.2701303462420803
763,-1.1546429483639684,21.75438445974802,LGM,-5.0,120.5,-9.5,sacculifer,1,21.770955025027437,0.016570565279415916
764,-0.8883430994422749,22.213919453611897,LGM,-5.0,121.5,-11.5,ruber,0,21.852155060339502,-0.36176439327239507
765,-0.24038004098907512,21.890093457500413,LGM,-5.0,121.5,-9.5,bulloides,2,23.61022504405576,1.7201315865553468
766,-1.0066779066896976,21.890093457500413,LGM,-5.0,121.5,-9.5,ruber,0,21.617509396710446,-0.272584060789967
767,-1.0784769934815406,21.890093457500413,LGM,-5.0,121.5,-9.5,sacculifer,1,21.893726515442957,0.0036330579425438714
768,-0.7501716730314936,22.466782153945907,LGM,-5.0,122.5,-11.5,ruber,0,22.1099428642342,-0.35683928971170786
769,0.3564738258511333,22.995936082373508,LGM,-5.0,124.5,23.5,ruber,0,24.24109689945388,1.2451608170803716
770,-0.8151853291293557,22.40714560657929,LGM,-5.0,125.5,-10.5,ruber,0,21.99517714346383,-0.41196846311546054
771,-1.050307497382165,21.8546513380514,LGM,-5.0,126.5,-8.5,ruber,0,21.533099130784446,-0.3215522072669543
772,-1.1570770485219117,21.692829664660547,LGM,-5.0,126.5,-5.5,ruber,0,21.354400208126762,-0.33842945653378464
773,0.8913020461076252,23.732687772538114,LGM,-5.0,126.5,28.5,ruber,0,25.28775983421056,1.5550720616724476
774,-1.0298096313656382,21.862323622000616,LGM,-5.0,127.5,-8.5,ruber,0,21.59072113685966,-0.2716024851409564
775,0.871038181655235,23.72167245293344,LGM,-5.0,127.5,28.5,ruber,0,25.230288693489406,1.5086162405559662
776,2.9368281095831525,26.597708673303043,LGM,-5.0,128.5,-49.5,bulloides,2,27.257379287354574,0.6596706140515316
777,3.122155251560707,26.597708673303043,LGM,-5.0,128.5,-49.5,pachy_s,4,27.06034168297305,0.4626330096700073
778,-1.0093117653491115,21.869995905949835,LGM,-5.0,128.5,-8.5,ruber,0,21.63516851884779,-0.23482738710204387
779,-0.9812763767590961,22.009441008945668,LGM,-5.0,129.5,-9.5,ruber,0,21.674236839795217,-0.33520416915045104
780,-1.0376730332605448,21.708547329175378,LGM,-5.0,129.5,1.5,ruber,0,21.56270356674,-0.14584376243537633
781,-0.979035584065279,21.878016207822984,LGM,-5.0,134.5,0.5,ruber,0,21.686754643085916,-0.19126156473706857
782,-1.1018019384068038,21.50500112858556,LGM,-5.0,141.5,9.5,ruber,0,21.466239379201028,-0.038761749384530475
783,4.510674497934692,27.431637172516385,LGM,-5.0,144.5,-57.5,pachy_s,4,27.402641545177254,-0.028995627339131858
784,4.127973384253361,27.231463294633944,LGM,-5.0,144.5,-54.5,pachy_s,4,27.3220136085157,0.0905503138817565
785,-0.9649868831732199,21.908980227175483,LGM,-5.0,146.5,-12.5,sacculifer,1,22.09234666283664,0.1833664356611564
786,-0.9473627763809,21.913276106613694,LGM,-5.0,146.5,1.5,ruber,0,21.74062586774914,-0.1726502388645521
787,-1.0117149462635517,21.913276106613694,LGM,-5.0,146.5,1.5,sacculifer,1,22.017251972407404,0.10397586579371065
788,-0.903185519009996,21.98989547556796,LGM,-5.0,147.5,-14.5,sacculifer,1,22.204107293056847,0.21421181748888785
789,4.608745636886724,26.03466798004755,LGM,-5.0,148.5,51.5,pachy_s,4,27.434163056584726,1.3994950765371748
790,4.6785192081160165,26.219138806443937,LGM,-5.0,150.5,48.5,pachy_s,4,27.470587452673275,1.2514486462293384
791,4.651335754208058,26.08342245286932,LGM,-5.0,150.5,49.5,pachy_s,4,27.445896102429668,1.3624736495603464
792,4.697400480009324,26.04425410968302,LGM,-5.0,152.5,49.5,pachy_s,4,27.488785476561315,1.4445313668782944
793,4.69150123249885,25.997698081608085,LGM,-5.0,153.5,50.5,pachy_s,4,27.470153010577302,1.472454928969217
794,-0.8816381742556891,22.166129807725554,LGM,-5.0,155.5,-0.5,sacculifer,1,22.240928195656238,0.07479838793068438
795,-0.8072933875426678,22.117480906498805,LGM,-5.0,155.5,0.5,ruber,0,22.021221928189483,-0.09625897830932217
796,-0.8489628401992478,22.154249315526645,LGM,-5.0,156.5,-2.5,ruber,0,21.941349918309232,-0.2128993972174129
797,-0.9119239317693739,22.154249315526645,LGM,-5.0,156.5,-2.5,sacculifer,1,22.185710121136207,0.031460805609562215
798,-0.9912152067243062,21.96244388125708,LGM,-5.0,156.5,2.5,sacculifer,1,22.053427822041044,0.0909839407839641
799,-0.8376304220886862,22.16989697548545,LGM,-5.0,157.5,-2.5,ruber,0,21.94770199971932,-0.22219497576612923
800,-0.9006329089736133,22.16989697548545,LGM,-5.0,157.5,-2.5,sacculifer,1,22.209838719558324,0.03994174407287332
801,-0.7853659242391586,22.199702165792957,LGM,-5.0,157.5,-0.5,ruber,0,22.038662350848583,-0.16103981494437392
802,-0.8618497252464296,22.199702165792957,LGM,-5.0,157.5,-0.5,sacculifer,1,22.276925933199895,0.07722376740693804
803,-0.7739249616861343,22.22044413745017,LGM,-5.0,158.5,-0.5,ruber,0,22.07839933174245,-0.1420448057077195
804,-0.8506188193957012,22.22044413745017,LGM,-5.0,158.5,-0.5,sacculifer,1,22.27923546175639,0.05879132430622036
805,0.395455271477363,23.333726863299415,LGM,-5.0,158.5,21.5,ruber,0,24.31594034819273,0.9822134848933146
806,-0.831985946113393,22.27603175988898,LGM,-5.0,159.5,-1.5,sacculifer,1,22.32539900171232,0.04936724182334018
807,-0.7646182129780451,22.237034673627267,LGM,-5.0,159.5,-0.5,ruber,0,22.09058989337037,-0.14644478025689622
808,-0.8420501699050269,22.237034673627267,LGM,-5.0,159.5,-0.5,sacculifer,1,22.31469814511141,0.07766347148414354
809,-0.7657193173853822,22.19803758736555,LGM,-5.0,159.5,0.5,ruber,0,22.103446208740095,-0.09459137862545575
810,-0.8521143936966609,22.19803758736555,LGM,-5.0,159.5,0.5,sacculifer,1,22.291487608255736,0.0934500208901845
811,1.5392464520322986,24.78125250781699,LGM,-5.0,159.5,33.5,ruber,0,26.50360474131242,1.7223522334954282
812,-0.8361437767744065,22.249473774324258,LGM,-5.0,160.5,-0.5,sacculifer,1,22.315837219029948,0.06636344470569
813,-0.7576455865991848,22.21287303306481,LGM,-5.0,160.5,0.5,ruber,0,22.09715752584277,-0.11571550722203838
814,-0.8448990749080755,22.21287303306481,LGM,-5.0,160.5,0.5,sacculifer,1,22.304137101098018,0.09126406803320819
815,-0.9105289971362289,22.10126354476122,LGM,-5.0,160.5,1.5,sacculifer,1,22.189568137296426,0.08830459253520573
816,-0.8674153180262222,22.12703783505362,LGM,-5.0,161.5,-3.5,ruber,0,21.91115782594205,-0.21588000911157224
817,-0.8302373836437862,22.26191287502125,LGM,-5.0,161.5,-0.5,sacculifer,1,22.33295319531396,0.07104032029270968
818,-0.8376837561194902,22.227708478764068,LGM,-5.0,161.5,0.5,sacculifer,1,22.311820204999187,0.08411172623511831
819,-0.9052182756766715,22.1117487389153,LGM,-5.0,161.5,1.5,sacculifer,1,22.19646931585703,0.08472057694173074
820,-0.824439158042272,22.271408782953603,LGM,-5.0,162.5,-0.5,sacculifer,1,22.34749549041809,0.07608670746448709
821,-0.9006858022685834,22.118571096015,LGM,-5.0,162.5,1.5,sacculifer,1,22.19967985706994,0.08110876105493858
822,2.8892272590924906,26.485707942680627,LGM,-5.0,164.5,-50.5,bulloides,2,27.211110512752963,0.7254025700723368
823,4.60082236392982,26.385527590710357,LGM,-5.0,165.5,53.5,pachy_s,4,27.43660577884004,1.051078188129683
824,4.623032009357401,26.41747923628682,LGM,-5.0,167.5,50.5,pachy_s,4,27.45027058257576,1.032791346288942
825,4.587528070258028,26.407194539899866,LGM,-5.0,167.5,51.5,pachy_s,4,27.42183824682697,1.014643706927103
826,4.579082360036767,26.418805412832842,LGM,-5.0,168.5,51.5,pachy_s,4,27.44012013427287,1.021314721440028
827,4.588601055091988,26.306226137994855,LGM,-5.0,169.5,56.5,pachy_s,4,27.438311474752616,1.1320853367577612
828,4.553532181727377,26.29835765100112,LGM,-5.0,170.5,56.5,pachy_s,4,27.438675156836215,1.140317505835096
829,2.526859720658989,26.251971084348305,LGM,-5.0,174.5,-45.5,bulloides,2,26.793706166415213,0.5417350820669071
830,4.180447007690728,26.334121954561628,LGM,-5.0,178.5,53.5,pachy_s,4,27.330652336177668,0.99653038161604
